Time,Open,High,Low,Close,Volume
06/01/2021 05:00:00,2636.67,2714.96,2632.84,2699.79,1454.36335
06/01/2021 06:00:00,2699.47,2703.41,2641.23,2658.67,1131.52676
06/01/2021 07:00:00,2657.92,2680.45,2631.27,2652.5,893.83958
06/01/2021 08:00:00,2652.72,2672.08,2551.08,2574.14,1751.0771
06/01/2021 09:00:00,2574.85,2598.6,2546.48,2574.53,916.02928
06/01/2021 10:00:00,2573.61,2625,2558.86,2612.93,1113.78539
06/01/2021 11:00:00,2611.78,2700,2591.78,2625.63,1560.64335
06/01/2021 12:00:00,2623.94,2623.94,2553.82,2556.78,1329.74962
06/01/2021 13:00:00,2557.82,2664.77,2525,2633.38,2688.80983
06/01/2021 14:00:00,2632.63,2644.3,2576,2590.93,1936.93073
06/01/2021 15:00:00,2590.94,2590.94,2546.07,2567.96,1386.38487
06/01/2021 16:00:00,2568.34,2587.26,2529.47,2538.58,7219.24371
06/01/2021 17:00:00,2538.58,2562.53,2527.52,2556.55,6852.14856
06/01/2021 18:00:00,2556.79,2582.92,2553.8,2576.82,1049.83362
06/01/2021 19:00:00,2576.3,2576.31,2522.96,2542.23,1344.34707
06/01/2021 20:00:00,2542.23,2580.73,2536.05,2578.2,1025.78006
06/01/2021 21:00:00,2578.35,2599.57,2557.46,2598.86,724.53179
06/01/2021 22:00:00,2599.54,2615.95,2573.43,2585.33,1240.18583
06/01/2021 23:00:00,2585.51,2650,2585.51,2633.75,1494.97419
06/02/2021 00:00:00,2633.42,2650.62,2581.72,2585.32,1641.59365
06/02/2021 01:00:00,2585.4,2599.1,2552.03,2588.99,1111.29293
06/02/2021 02:00:00,2590.25,2618.91,2574.62,2592.87,1039.38804
06/02/2021 03:00:00,2592.02,2643.45,2591.57,2615.72,1061.98268
06/02/2021 04:00:00,2615.63,2645.65,2613.87,2623.67,1034.72912
06/02/2021 05:00:00,2623.84,2645.5,2607.54,2639.28,909.52085
06/02/2021 06:00:00,2638.31,2657.88,2629,2633.73,917.59954
06/02/2021 07:00:00,2634.23,2707.99,2633.07,2691.92,1636.95537
06/02/2021 08:00:00,2692.71,2713.8,2675.15,2712.69,711.62083
06/02/2021 09:00:00,2712.94,2719,2682.09,2683.7,785.15528
06/02/2021 10:00:00,2685,2702.84,2669.83,2680.62,979.87937
06/02/2021 11:00:00,2680.91,2704.78,2660.03,2693.65,1041.91697
06/02/2021 12:00:00,2694.18,2716.5,2691.88,2701.55,941.93979
06/02/2021 13:00:00,2701.24,2749,2681.1,2732.02,1701.49847
06/02/2021 14:00:00,2731.75,2780,2719.55,2766.23,1408.21816
06/02/2021 15:00:00,2767.17,2798.03,2766.62,2790.06,1424.01366
06/02/2021 16:00:00,2791.87,2802.93,2744.64,2760.32,2213.04184
06/02/2021 17:00:00,2760.19,2772.42,2739.93,2769.05,1102.60569
06/02/2021 18:00:00,2769.01,2775,2749.65,2771.33,652.17562
06/02/2021 19:00:00,2771.87,2772.41,2750.56,2757.62,700.05003
06/02/2021 20:00:00,2757.5,2763.17,2714.27,2724.02,1358.10384
06/02/2021 21:00:00,2722.3,2738.02,2714,2719,630.28555
06/02/2021 22:00:00,2717.89,2729.75,2666.74,2698.07,1911.82353
06/02/2021 23:00:00,2697.54,2722.09,2688.18,2706.27,1302.26581
06/03/2021 00:00:00,2706.59,2727.34,2684.63,2706.34,1258.0749
06/03/2021 01:00:00,2705.11,2719.32,2668,2671.56,966.54706
06/03/2021 02:00:00,2671.11,2699.99,2663.77,2695.82,617.20667
06/03/2021 03:00:00,2696.73,2727.11,2688.67,2725.29,732.56339
06/03/2021 04:00:00,2726.11,2772.75,2724.29,2766.17,864.21488
06/03/2021 05:00:00,2765.75,2825,2765.75,2817.29,1964.29104
06/03/2021 06:00:00,2816.91,2848.95,2794,2845.4,1285.54032
06/03/2021 07:00:00,2847.76,2848.94,2808.29,2820.43,1080.47042
06/03/2021 08:00:00,2820.58,2850.98,2809.01,2836.33,786.41563
06/03/2021 09:00:00,2836.67,2873.89,2827.42,2873.03,950.77966
06/03/2021 10:00:00,2872.77,2890,2862.07,2874.1,1085.12127
06/03/2021 11:00:00,2874.95,2880.28,2800,2806.13,1070.96437
06/03/2021 12:00:00,2806.36,2836.26,2771.99,2827.61,1575.29556
06/03/2021 13:00:00,2827.8,2845.69,2764.13,2778.12,1899.34619
06/03/2021 14:00:00,2779.33,2804.16,2762.89,2793.2,1192.1094
06/03/2021 15:00:00,2792.9,2818.29,2775.39,2788.99,1208.86625
06/03/2021 16:00:00,2788.99,2840.86,2779.54,2831.44,1556.77375
06/03/2021 17:00:00,2832.19,2850,2820.27,2821.4,983.3318
06/03/2021 18:00:00,2823.69,2836.04,2785,2790.77,979.19649
06/03/2021 19:00:00,2790.27,2804.12,2783.73,2793.67,774.19186
06/03/2021 20:00:00,2793.07,2824,2789.34,2822.98,814.49759
06/03/2021 21:00:00,2822.48,2847.59,2809.76,2818.37,912.57918
06/03/2021 22:00:00,2817.58,2849.95,2815.27,2834.68,1085.40379
06/03/2021 23:00:00,2834.59,2873.38,2824.55,2855.84,1331.34668
06/04/2021 00:00:00,2856,2861.09,2794.43,2811.3,1188.90923
06/04/2021 01:00:00,2811.84,2811.84,2700,2738.7,2887.15465
06/04/2021 02:00:00,2738.83,2738.83,2682.29,2735.36,2266.66685
06/04/2021 03:00:00,2735.82,2767.62,2720.02,2756.31,949.14407
06/04/2021 04:00:00,2754.51,2765.22,2718.6,2725,764.40225
06/04/2021 05:00:00,2723.18,2738.14,2623.6,2657.1,1879.14095
06/04/2021 06:00:00,2656.65,2681.83,2612.84,2626.98,1327.37095
06/04/2021 07:00:00,2627.28,2644.07,2586.7,2620,1249.97996
06/04/2021 08:00:00,2617.88,2644.21,2589,2623.63,941.26375
06/04/2021 09:00:00,2622.46,2653.99,2593.7,2653.99,1229.17467
06/04/2021 10:00:00,2654.44,2666.5,2622.88,2623.45,861.05925
06/04/2021 11:00:00,2623.51,2640.58,2611.69,2625.24,2155.55241
06/04/2021 12:00:00,2625.26,2659.71,2550,2644.8,2926.42409
06/04/2021 13:00:00,2644.44,2674.28,2630.28,2653.27,1056.19076
06/04/2021 14:00:00,2654.56,2658.81,2605.36,2645.91,1330.21468
06/04/2021 15:00:00,2646.71,2666.08,2634.92,2659.02,1044.1372
06/04/2021 16:00:00,2658.77,2684.63,2653.45,2665.26,1157.38721
06/04/2021 17:00:00,2663.92,2714.75,2651.44,2692.29,969.21877
06/04/2021 18:00:00,2692.45,2709.26,2673.02,2704.26,781.04533
06/04/2021 19:00:00,2704.06,2713.42,2667,2684.04,711.06095
06/04/2021 20:00:00,2682.8,2711.73,2681.55,2702.07,878.97991
06/04/2021 21:00:00,2703.55,2739,2703.55,2733.35,830.80177
06/04/2021 22:00:00,2735,2740.37,2714.05,2717.71,705.75711
06/04/2021 23:00:00,2717,2729.12,2650,2689.72,1836.47303
06/05/2021 00:00:00,2689.95,2780,2675.05,2771.23,2055.48975
06/05/2021 01:00:00,2770.69,2776.61,2748.81,2761.16,1210.48167
06/05/2021 02:00:00,2761.44,2774.36,2745.91,2765.24,746.75547
06/05/2021 03:00:00,2766.47,2781.03,2754.67,2763.75,550.74446
06/05/2021 04:00:00,2764.38,2790,2762.78,2784.76,783.06201
06/05/2021 05:00:00,2785.65,2794.12,2754.75,2772.93,649.58831
06/05/2021 06:00:00,2774.91,2788.09,2766.54,2780.96,416.65409
06/05/2021 07:00:00,2780.92,2813.18,2777.34,2781.42,788.35525
06/05/2021 08:00:00,2782.28,2815,2771.05,2810.19,764.27629
06/05/2021 09:00:00,2809.92,2817.19,2659,2707.45,1415.59544
06/05/2021 10:00:00,2704.9,2731.04,2679.63,2710.24,1668.79068
06/05/2021 11:00:00,2708.32,2717.24,2625,2641.74,1744.54708
06/05/2021 12:00:00,2641.17,2664.42,2602,2643.03,1618.73598
06/05/2021 13:00:00,2642.21,2649.09,2610.79,2618.1,1493.74227
06/05/2021 14:00:00,2617.65,2639.44,2595.76,2598.31,1522.82802
06/05/2021 15:00:00,2598.05,2660.3,2582,2655.19,1646.76618
06/05/2021 16:00:00,2655.19,2655.19,2615.43,2627.26,1158.55445
06/05/2021 17:00:00,2627.37,2643.81,2611.35,2620.15,772.70392
06/05/2021 18:00:00,2620.15,2637.69,2609.46,2625.87,539.69471
06/05/2021 19:00:00,2625.15,2640.69,2600,2604.14,966.5268
06/05/2021 20:00:00,2601.23,2645.98,2598.74,2634.96,1034.38062
06/05/2021 21:00:00,2633.2,2634.05,2552.42,2562.93,1961.3582
06/05/2021 22:00:00,2563.63,2593.13,2559.38,2576.09,2093.39298
06/05/2021 23:00:00,2575.33,2635.8,2575.33,2628.73,1476.28733
06/06/2021 00:00:00,2628.64,2638.81,2614.28,2630.18,801.84308
06/06/2021 01:00:00,2629.77,2689.23,2629.77,2686.73,1035.01193
06/06/2021 02:00:00,2686.25,2694.32,2669.14,2682.26,1177.38829
06/06/2021 03:00:00,2682.38,2692.63,2661.1,2675.68,770.11735
06/06/2021 04:00:00,2675.41,2690.98,2672.94,2680.07,870.97959
06/06/2021 05:00:00,2680.07,2695,2672.66,2694.99,688.5613
06/06/2021 06:00:00,2694.78,2710.12,2648.63,2663.65,866.27204
06/06/2021 07:00:00,2665.01,2695.5,2665.01,2689.55,484.26308
06/06/2021 08:00:00,2691.09,2735,2691.09,2732.63,1028.27427
06/06/2021 09:00:00,2733.59,2745,2717.2,2723.55,544.58314
06/06/2021 10:00:00,2723.4,2730.78,2699.8,2719.77,462.11837
06/06/2021 11:00:00,2719.8,2728.88,2690.48,2692.2,474.57664
06/06/2021 12:00:00,2692.74,2718.69,2685,2691.83,548.2897
06/06/2021 13:00:00,2692.84,2705.44,2652.94,2661.58,696.47766
06/06/2021 14:00:00,2661.06,2713.48,2655.07,2708.01,806.35529
06/06/2021 15:00:00,2708.61,2733.47,2705.16,2721.77,784.34948
06/06/2021 16:00:00,2721.5,2737,2716.25,2720.64,617.34148
06/06/2021 17:00:00,2719.24,2719.24,2683.61,2693.04,758.95194
06/06/2021 18:00:00,2692.81,2698.38,2679,2690.99,635.58136
06/06/2021 19:00:00,2690.58,2691.93,2672.28,2674.56,455.18036
06/06/2021 20:00:00,2674.6,2712.76,2666.85,2711.8,746.24952
06/06/2021 21:00:00,2711.8,2720,2700.15,2716.21,866.49987
06/06/2021 22:00:00,2716.21,2718.03,2673.25,2696.4,989.18216
06/06/2021 23:00:00,2696.25,2715,2687.86,2711.56,585.60742
06/07/2021 00:00:00,2712.86,2769.12,2692.36,2762.91,1919.32312
06/07/2021 01:00:00,2762.72,2799,2749.44,2793.52,1380.50394
06/07/2021 02:00:00,2793.8,2798.69,2780.54,2786.11,643.02452
06/07/2021 03:00:00,2787.34,2794.8,2757.48,2767.18,817.11125
06/07/2021 04:00:00,2767.18,2797.75,2767.18,2768.73,856.38822
06/07/2021 05:00:00,2769.5,2793.04,2764.2,2787.52,338.92279
06/07/2021 06:00:00,2787.83,2794.13,2757.11,2762.67,373.45276
06/07/2021 07:00:00,2762.25,2772.11,2735.66,2765.99,466.69763
06/07/2021 08:00:00,2766.63,2778.69,2746.43,2758.58,401.47983
06/07/2021 09:00:00,2760.19,2792.42,2746.81,2788.04,482.92295
06/07/2021 10:00:00,2787.77,2839.2,2787.77,2829,879.07399
06/07/2021 11:00:00,2828.75,2831.63,2802.32,2814.51,572.26707
06/07/2021 12:00:00,2815.84,2839,2807.94,2832.73,1106.79497
06/07/2021 13:00:00,2832.78,2847,2785.35,2790,1087.36861
06/07/2021 14:00:00,2791.03,2796.36,2754.16,2778.1,1457.44231
06/07/2021 15:00:00,2777.93,2791.13,2767.41,2783.22,781.15436
06/07/2021 16:00:00,2783.17,2789.62,2758.25,2767.04,879.66659
06/07/2021 17:00:00,2765.99,2765.99,2715.11,2726,1454.71368
06/07/2021 18:00:00,2725.25,2731.24,2675,2686.98,1899.29279
06/07/2021 19:00:00,2685.64,2736.92,2673.35,2731.42,1340.27683
06/07/2021 20:00:00,2730.95,2741.03,2607.02,2658.19,2526.72504
06/07/2021 21:00:00,2657.85,2664.26,2571.45,2613.02,3356.66406
06/07/2021 22:00:00,2612.68,2645,2600,2627.81,1748.90393
06/07/2021 23:00:00,2626.97,2634.9,2571.66,2593.48,2208.60001
06/08/2021 00:00:00,2592.67,2621.79,2561.28,2590.04,2123.82485
06/08/2021 01:00:00,2589.86,2621.23,2580.02,2609.34,1453.10369
06/08/2021 02:00:00,2610.19,2611.51,2445,2482.55,3143.21713
06/08/2021 03:00:00,2482.26,2498.86,2428.63,2491.37,2806.71548
06/08/2021 04:00:00,2492.68,2533.16,2483.69,2501,2033.70078
06/08/2021 05:00:00,2501.05,2513.32,2452.78,2507.22,1292.60625
06/08/2021 06:00:00,2504.96,2512.6,2468.15,2472.75,902.74413
06/08/2021 07:00:00,2472.21,2525.61,2440.7,2515.27,1328.46084
06/08/2021 08:00:00,2517.86,2559.91,2517.01,2523.44,975.42526
06/08/2021 09:00:00,2522.83,2526.11,2488.67,2494.84,968.07083
06/08/2021 10:00:00,2496.96,2529.88,2474.6,2495.13,939.08667
06/08/2021 11:00:00,2493.94,2544.7,2481.79,2536.2,1199.90444
06/08/2021 12:00:00,2534.56,2541.09,2499.2,2502.12,1009.43808
06/08/2021 13:00:00,2501.43,2511.39,2435.7,2438.13,1222.61331
06/08/2021 14:00:00,2438.63,2455.91,2353.36,2383.21,2880.90198
06/08/2021 15:00:00,2384.09,2394.28,2304,2376.54,3274.35872
06/08/2021 16:00:00,2377,2435.81,2360,2409.31,3101.19345
06/08/2021 17:00:00,2409.77,2427.11,2392.75,2424.21,1205.34162
06/08/2021 18:00:00,2423.57,2488.72,2417.26,2484.46,1817.70755
06/08/2021 19:00:00,2484.69,2512.61,2466.87,2503.57,1311.93491
06/08/2021 20:00:00,2503.56,2552.45,2485.93,2536.56,1982.44133
06/08/2021 21:00:00,2537.69,2540.7,2503.41,2519.62,1141.19408
06/08/2021 22:00:00,2518.8,2547.7,2512.04,2522.03,948.702
06/08/2021 23:00:00,2522.14,2539.9,2508.03,2509.69,1035.79201
06/09/2021 00:00:00,2508.74,2524.69,2452.37,2454.25,1965.55161
06/09/2021 01:00:00,2454.55,2475,2426.06,2431.12,1377.916
06/09/2021 02:00:00,2433.21,2475.43,2415,2452.92,1495.66743
06/09/2021 03:00:00,2452.86,2474.9,2438.41,2457.87,1362.51663
06/09/2021 04:00:00,2456.78,2466.11,2407.51,2459.4,1534.45009
06/09/2021 05:00:00,2458.33,2499.64,2449.15,2476.9,1454.23552
06/09/2021 06:00:00,2476.65,2543.33,2467.25,2534.37,1385.40044
06/09/2021 07:00:00,2534.85,2543.21,2501.2,2504.49,933.86797
06/09/2021 08:00:00,2504.86,2514.46,2474.18,2483.81,954.73148
06/09/2021 09:00:00,2484.4,2512.94,2472.85,2478.15,762.07314
06/09/2021 10:00:00,2478.74,2522.18,2470.72,2499.92,939.84535
06/09/2021 11:00:00,2499.4,2547.66,2488.45,2537.75,1055.93294
06/09/2021 12:00:00,2538.04,2581,2534.64,2543,1621.49865
06/09/2021 13:00:00,2544.46,2551.03,2515,2529.9,896.80727
06/09/2021 14:00:00,2531.15,2567.44,2450,2456.67,2108.75622
06/09/2021 15:00:00,2459.48,2580,2457.67,2567.12,3751.35088
06/09/2021 16:00:00,2568.91,2622.41,2556.73,2599.79,2137.35918
06/09/2021 17:00:00,2598.2,2627.46,2575.02,2592.16,2029.57773
06/09/2021 18:00:00,2592.16,2616.14,2558.26,2563.88,2563.97048
06/09/2021 19:00:00,2563.82,2578.2,2549.89,2563.47,1942.71801
06/09/2021 20:00:00,2564.27,2577.25,2550.22,2561.26,1102.10184
06/09/2021 21:00:00,2561,2591.43,2557.09,2583.51,708.20378
06/09/2021 22:00:00,2582.37,2625.6,2578.93,2599.69,1299.3291
06/09/2021 23:00:00,2599.9,2614.36,2586.96,2610.81,985.59924
06/10/2021 00:00:00,2611.15,2624.97,2574.59,2580.14,1289.3077
06/10/2021 01:00:00,2581.35,2605.48,2567.7,2571.56,822.04376
06/10/2021 02:00:00,2571.38,2577,2562.65,2573.35,630.47567
06/10/2021 03:00:00,2573.93,2593.84,2563.85,2564.77,788.28592
06/10/2021 04:00:00,2564.05,2577.15,2536.39,2547,889.98278
06/10/2021 05:00:00,2547,2559.97,2524.22,2537.28,1063.75873
06/10/2021 06:00:00,2537.75,2552.16,2522.54,2541.07,783.84782
06/10/2021 07:00:00,2540.8,2557.44,2530,2549.61,594.76158
06/10/2021 08:00:00,2548.06,2549.15,2507.83,2512.99,686.42183
06/10/2021 09:00:00,2512.72,2573.99,2495.87,2568.63,1248.49333
06/10/2021 10:00:00,2568.52,2606.02,2561.89,2577.02,1116.33394
06/10/2021 11:00:00,2576.6,2589.5,2561.59,2568.12,578.52358
06/10/2021 12:00:00,2566.94,2572.44,2534.19,2558.01,754.64447
06/10/2021 13:00:00,2557.91,2560.55,2525.77,2547.14,827.35312
06/10/2021 14:00:00,2547.92,2562.27,2505,2523.01,1496.79881
06/10/2021 15:00:00,2522.75,2528.21,2493.95,2512.17,929.38929
06/10/2021 16:00:00,2513.55,2523.54,2472.48,2480.33,1299.30095
06/10/2021 17:00:00,2480.63,2488.8,2449.63,2468.21,1302.99353
06/10/2021 18:00:00,2466.63,2477.7,2456.32,2475.47,737.02364
06/10/2021 19:00:00,2474.16,2482.64,2449.07,2459.88,819.67332
06/10/2021 20:00:00,2460.02,2470.03,2428.23,2469.71,1529.05802
06/10/2021 21:00:00,2469.51,2488.16,2452.7,2483.88,795.14571
06/10/2021 22:00:00,2485.05,2496,2475.85,2489.33,794.5922
06/10/2021 23:00:00,2490.33,2496.26,2463.39,2472.22,757.52331
06/11/2021 00:00:00,2470.32,2498.59,2432.68,2437.54,1167.93981
06/11/2021 01:00:00,2438.1,2444.96,2403.22,2427.24,1111.84902
06/11/2021 02:00:00,2426.87,2439.45,2405.44,2437.35,1070.29764
06/11/2021 03:00:00,2438.84,2470.2,2438.84,2466.83,1536.1623
06/11/2021 04:00:00,2466.53,2485.47,2458.73,2478.89,662.38991
06/11/2021 05:00:00,2479.32,2489.3,2465.65,2465.77,1006.6737
06/11/2021 06:00:00,2468.58,2469.79,2425.69,2429.21,611.74657
06/11/2021 07:00:00,2429.46,2454.5,2416.81,2446.02,693.44238
06/11/2021 08:00:00,2446.02,2471.11,2441.13,2444.16,738.32528
06/11/2021 09:00:00,2444.58,2480.99,2443.83,2457.76,586.79242
06/11/2021 10:00:00,2459.58,2486,2459.58,2474.57,641.86967
06/11/2021 11:00:00,2478.91,2479,2458.24,2472.37,448.52039
06/11/2021 12:00:00,2472.85,2478.26,2446.27,2458.13,450.52548
06/11/2021 13:00:00,2458.39,2481.09,2458.39,2475.19,460.80742
06/11/2021 14:00:00,2474.57,2476.85,2447.38,2448.22,635.90403
06/11/2021 15:00:00,2448.26,2449.28,2411.7,2416.37,848.28637
06/11/2021 16:00:00,2416,2429.29,2368.82,2377.96,1620.81435
06/11/2021 17:00:00,2376.45,2409.58,2368.68,2403.84,845.46676
06/11/2021 18:00:00,2404.42,2417.11,2382.56,2415.3,700.60908
06/11/2021 19:00:00,2415.32,2418.25,2393.64,2399.15,984.70289
06/11/2021 20:00:00,2398.53,2411.45,2379.36,2382.04,1138.58753
06/11/2021 21:00:00,2381.31,2386.65,2331.62,2341.81,1003.0665
06/11/2021 22:00:00,2341.04,2378.16,2339.05,2361.05,973.67687
06/11/2021 23:00:00,2360.81,2363.74,2320.56,2354.05,983.403
06/12/2021 00:00:00,2353.5,2364.49,2327.54,2341.15,997.40267
06/12/2021 01:00:00,2341.4,2350.69,2286.29,2291.47,1302.1769
06/12/2021 02:00:00,2292.29,2305.65,2257.3,2266.49,1559.70146
06/12/2021 03:00:00,2267.52,2316.79,2263.04,2301.52,1080.30979
06/12/2021 04:00:00,2300.71,2309.6,2276.19,2283.66,827.17479
06/12/2021 05:00:00,2284,2301.82,2277.56,2291.24,551.55755
06/12/2021 06:00:00,2292.54,2302,2284.46,2299.35,366.63342
06/12/2021 07:00:00,2300.29,2326.52,2300.29,2323.28,458.89806
06/12/2021 08:00:00,2323.27,2324,2303,2308.61,537.57597
06/12/2021 09:00:00,2308.38,2329.78,2302.72,2326.74,1531.54431
06/12/2021 10:00:00,2328.04,2397.49,2300.42,2393.52,1183.13083
06/12/2021 11:00:00,2394.62,2397.8,2369.93,2389.7,821.7924
06/12/2021 12:00:00,2389.85,2454.74,2381.6,2439.96,1016.1468
06/12/2021 13:00:00,2439.99,2447.97,2426.48,2435.96,466.84362
06/12/2021 14:00:00,2435.92,2437.9,2403.24,2421.96,807.81835
06/12/2021 15:00:00,2421.96,2439.62,2385.42,2393.7,929.2668
06/12/2021 16:00:00,2392.24,2408.01,2382.22,2392.68,733.97519
06/12/2021 17:00:00,2391.98,2427.5,2387.68,2413.52,590.35518
06/12/2021 18:00:00,2413.86,2426.9,2405.8,2422.44,413.52951
06/12/2021 19:00:00,2422.13,2428.82,2406.61,2409.85,370.01323
06/12/2021 20:00:00,2410.68,2422.72,2402.06,2404.22,338.46245
06/12/2021 21:00:00,2404.31,2414.66,2392.52,2404.43,319.17879
06/12/2021 22:00:00,2404.23,2413.71,2372,2380.96,1007.06822
06/12/2021 23:00:00,2380.46,2395.08,2365.12,2370.65,452.52257
06/13/2021 00:00:00,2371.37,2395.94,2352.09,2389.46,626.61814
06/13/2021 01:00:00,2389.78,2418.74,2389.78,2411.36,698.61527
06/13/2021 02:00:00,2411.81,2418,2380.03,2383.89,685.00368
06/13/2021 03:00:00,2383.91,2384.28,2322.6,2334.55,1133.84672
06/13/2021 04:00:00,2333.79,2347.31,2325.78,2343.11,553.25464
06/13/2021 05:00:00,2342.57,2343.01,2311.6,2315.78,576.70522
06/13/2021 06:00:00,2315.86,2345,2309.12,2344.29,586.21973
06/13/2021 07:00:00,2344.54,2344.54,2323.92,2325.41,325.78512
06/13/2021 08:00:00,2325.04,2368.6,2321.25,2356.23,741.96169
06/13/2021 09:00:00,2356.56,2366.08,2340.44,2361.58,324.57227
06/13/2021 10:00:00,2361.47,2378.85,2358.06,2371.88,254.38025
06/13/2021 11:00:00,2371.73,2377.25,2353.44,2364.14,228.41338
06/13/2021 12:00:00,2363.9,2382.93,2356.43,2358.04,259.70606
06/13/2021 13:00:00,2358.76,2366.78,2344.61,2356,332.41302
06/13/2021 14:00:00,2354.82,2362.44,2329.91,2335.39,312.11484
06/13/2021 15:00:00,2334.57,2354.75,2331.37,2352.47,434.2489
06/13/2021 16:00:00,2352.14,2407.32,2344.9,2397.33,1441.37876
06/13/2021 17:00:00,2397.66,2429.25,2388.89,2419.83,702.36146
06/13/2021 18:00:00,2418.29,2446.83,2418.22,2439.18,829.67566
06/13/2021 19:00:00,2439.16,2441.45,2419.65,2432.42,479.90862
06/13/2021 20:00:00,2432.41,2530,2429.46,2526.93,2616.18838
06/13/2021 21:00:00,2526.86,2551.03,2508.67,2523.39,1557.16005
06/13/2021 22:00:00,2523.35,2538.69,2502.32,2520.19,1087.02079
06/13/2021 23:00:00,2519.67,2519.67,2492.02,2509.46,1013.92782
06/14/2021 00:00:00,2510.94,2524.94,2486.38,2498.73,749.12066
06/14/2021 01:00:00,2500.69,2526.09,2487.02,2501.79,1120.09163
06/14/2021 02:00:00,2501.76,2510.9,2491.16,2499.9,503.56831
06/14/2021 03:00:00,2499.75,2501.81,2467.96,2478.69,644.07715
06/14/2021 04:00:00,2478.32,2493,2470.45,2490.25,387.9068
06/14/2021 05:00:00,2491.66,2511.26,2477.91,2498.78,608.51317
06/14/2021 06:00:00,2498.77,2509.55,2485,2505.54,324.98747
06/14/2021 07:00:00,2506.08,2509.64,2493.18,2500.9,258.86319
06/14/2021 08:00:00,2500.63,2502.56,2471.83,2478.07,619.63224
06/14/2021 09:00:00,2477.5,2490.77,2470.21,2472.43,458.86787
06/14/2021 10:00:00,2471.87,2496.42,2462.47,2489.61,356.51962
06/14/2021 11:00:00,2489.06,2490.9,2476.13,2479.31,267.52332
06/14/2021 12:00:00,2479.67,2498.99,2471.98,2492.72,428.29515
06/14/2021 13:00:00,2492.75,2570,2489.53,2557.16,2281.44301
06/14/2021 14:00:00,2557.17,2581.52,2546.37,2556.39,1482.48675
06/14/2021 15:00:00,2556.49,2577.73,2547.33,2577.73,854.26891
06/14/2021 16:00:00,2577.73,2609.24,2558.01,2578.15,1980.07104
06/14/2021 17:00:00,2578.12,2580.43,2565,2573.32,406.3759
06/14/2021 18:00:00,2573.04,2579.1,2527.34,2533.96,1099.58837
06/14/2021 19:00:00,2533.62,2543.36,2520.39,2538.79,640.51867
06/14/2021 20:00:00,2539.79,2548.4,2532.41,2541.96,516.60192
06/14/2021 21:00:00,2541.78,2574.94,2541.78,2571.11,572.46854
06/14/2021 22:00:00,2571.58,2572.66,2553,2558.55,578.57142
06/14/2021 23:00:00,2559.48,2585.15,2554.11,2581.99,520.17195
06/15/2021 00:00:00,2582.15,2624.92,2572.23,2598.06,1416.52406
06/15/2021 01:00:00,2599.32,2605.78,2565.91,2572.77,577.89697
06/15/2021 02:00:00,2572.94,2596.81,2571.82,2589.06,428.3362
06/15/2021 03:00:00,2590.97,2600.81,2581.35,2587.63,442.11319
06/15/2021 04:00:00,2587.64,2640.28,2583.12,2634.21,768.54192
06/15/2021 05:00:00,2634.73,2639.13,2612.4,2621.49,689.19743
06/15/2021 06:00:00,2621.36,2636.76,2608.09,2612.1,344.50919
06/15/2021 07:00:00,2615.14,2622.94,2600.33,2622.94,379.05958
06/15/2021 08:00:00,2622.9,2625.38,2574,2581.73,485.49143
06/15/2021 09:00:00,2581.46,2597.89,2564.21,2590.38,360.34029
06/15/2021 10:00:00,2589.3,2596.22,2576.97,2578.61,316.10639
06/15/2021 11:00:00,2577.67,2590,2564.65,2579,401.25497
06/15/2021 12:00:00,2577.96,2605.71,2574.02,2599.36,532.09791
06/15/2021 13:00:00,2600,2600.35,2583.04,2588.07,470.23819
06/15/2021 14:00:00,2587.7,2590.14,2540,2548.72,1242.9999
06/15/2021 15:00:00,2548.02,2554.93,2529.36,2552.09,688.30728
06/15/2021 16:00:00,2551.18,2560.64,2542.89,2556,645.67492
06/15/2021 17:00:00,2556.27,2581.98,2551.61,2576.47,701.69958
06/15/2021 18:00:00,2576.62,2613.51,2571.98,2576.34,1552.74268
06/15/2021 19:00:00,2576,2579.89,2525.8,2531.78,1034.60772
06/15/2021 20:00:00,2531.53,2538.52,2507.82,2522.03,934.20276
06/15/2021 21:00:00,2522.03,2541.69,2520.24,2532.37,345.91906
06/15/2021 22:00:00,2531.99,2563.2,2531.49,2554.62,590.77939
06/15/2021 23:00:00,2555.93,2566,2542.78,2543.59,602.78693
06/16/2021 00:00:00,2543.39,2543.39,2515,2518.1,741.41038
06/16/2021 01:00:00,2519.34,2526.31,2501.41,2526.12,780.0303
06/16/2021 02:00:00,2526.05,2531.01,2515.27,2524.87,470.90613
06/16/2021 03:00:00,2523.77,2528.64,2512.14,2523.52,383.35162
06/16/2021 04:00:00,2523.36,2539.81,2513.86,2532.79,390.78509
06/16/2021 05:00:00,2532.48,2537.99,2519.75,2530.33,434.30906
06/16/2021 06:00:00,2530.01,2543.96,2521.87,2537.65,412.94076
06/16/2021 07:00:00,2537.5,2555.27,2527.9,2528.64,221.68612
06/16/2021 08:00:00,2528.71,2543.45,2520.39,2523.31,334.14623
06/16/2021 09:00:00,2522.82,2525.31,2511.14,2512.68,304.26553
06/16/2021 10:00:00,2512.65,2518.68,2482.59,2489.3,911.95616
06/16/2021 11:00:00,2489.32,2489.32,2456.87,2462.77,891.41385
06/16/2021 12:00:00,2461.04,2464.21,2435.88,2449.25,1221.96028
06/16/2021 13:00:00,2448.79,2468.33,2437.26,2457.08,586.80834
